Votronic PEB	Type	Date		Time		Event	Description

5134787	157760	SUP	00/00/00	00:00:00	0001510	vote_cast_by_voter
5134787	157760	SUP	00/00/00	00:00:00	0001510	vote_cast_by_voter
5134787	157760	SUP	00/00/00	00:00:00	0001510	vote_cast_by_voter
5134787	157760	SUP	00/00/00	00:00:00	0001510	vote_cast_by_voter
5134787	157760	SUP	00/00/00	00:00:00	0001510	vote_cast_by_voter
5134787	157760	SUP	00/00/00	00:00:00	0001510	vote_cast_by_voter
5134787	152594	SUP	00/00/00	00:00:00	0001649	term_entered_service_menus
5134787	152594	SUP	00/00/00	00:00:00	0000114	select_setup_configuration_menu
5134787	152594	SUP	00/00/00	00:00:00	0000301	start_override_password_procedure
5134787	152594	SUP	00/00/00	00:00:00	0000116	select_configure_terminal
5134787	152594	SUP	00/00/00	00:00:00	0000117	select_set_time_and_date
5134787	152594	SUP	11/02/2010	07:53:45	0001656	set_terminal_date_andor_time
5134787	152594	SUP	11/02/2010	07:53:56	0000116	select_configure_terminal
5134787	152594	SUP	11/02/2010	07:54:28	0000169	select_calibrate_screen
5134787	152594	SUP	11/02/2010	07:55:38	0001652	terminal_touch_screen_test
5134787	152594	SUP	11/02/2010	07:55:45	0001655	terminal_touch_screen_recalibrated
5134787	152594	SUP	11/02/2010	07:55:53	0001650	term_exited_service_menus
5134787	152594	SUP	11/02/2010	07:55:53	0001633	terminal_shutdown
5134787	157760	SUP	11/02/2010	07:59:00	0001510	vote_cast_by_voter
5134787	157760	SUP	11/02/2010	08:04:50	0001510	vote_cast_by_voter
5134787	157760	SUP	11/02/2010	08:07:30	0001510	vote_cast_by_voter
5134787	157760	SUP	11/02/2010	08:12:05	0001510	vote_cast_by_voter
5134787	157760	SUP	11/02/2010	08:15:59	0001510	vote_cast_by_voter
5134787	157760	SUP	11/02/2010	08:20:59	0001510	vote_cast_by_voter
5134787	157760	SUP	11/02/2010	08:24:11	0001510	vote_cast_by_voter
5134787	157760	SUP	11/02/2010	08:28:49	0001510	vote_cast_by_voter
5134787	157632	SUP	11/02/2010	16:15:39	0001510	vote_cast_by_voter
5134787	157156	SUP	11/02/2010	16:21:31	0001510	vote_cast_by_voter
5134787	157156	SUP	11/02/2010	16:22:00	0001720	peb_pulled_during_peb_block_verify
5134787	157156	SUP	11/02/2010	16:22:00	0002210	peb_block_crc_error
5134787	157156	SUP	11/02/2010	16:22:00	0001302	failed_to_get_peb_vote_header_block
5134787	157156	SUP	11/02/2010	16:22:01	0002400	peb_access_failed
5134787	157156	SUP	11/02/2010	16:22:01	0000706	failed_to_retrieve_eqc_from_peb
5134787	157156	SUP	11/02/2010	16:22:02	0001635	terminal_shutdown_ips_exit
5134787	157156	SUP	11/02/2010	16:27:09	0001510	vote_cast_by_voter
5134787	157156	SUP	11/02/2010	18:59:27	0001510	vote_cast_by_voter
5134787	157632	SUP	11/02/2010	19:01:51	0001510	vote_cast_by_voter
5134787	157632	SUP	11/02/2010	19:02:04	0002810	terminal_time_to_close_voting
5134787	157632	SUP	11/02/2010	19:10:05	0001510	vote_cast_by_voter
5134787	157156	SUP	11/02/2010	19:10:20	0002810	terminal_time_to_close_voting
5134787	157156	SUP	11/02/2010	19:16:08	0001510	vote_cast_by_voter
5134787	157156	SUP	11/02/2010	19:16:24	0002810	terminal_time_to_close_voting
5134787	157156	SUP	11/02/2010	19:20:34	0001510	vote_cast_by_voter
5134787	157156	SUP	11/02/2010	19:20:49	0002810	terminal_time_to_close_voting
5134787	157156	SUP	11/02/2010	19:23:13	0001510	vote_cast_by_voter
5134787	157156	SUP	11/02/2010	19:23:26	0002810	terminal_time_to_close_voting
5134787	157156	SUP	11/02/2010	19:27:54	0001510	vote_cast_by_voter
5134787	152594	SUP	11/02/2010	19:32:55	0002810	terminal_time_to_close_voting
5134787	152594	SUP	11/02/2010	19:33:03	0001626	close_terminal
5134787	152594	SUP	11/02/2010	19:33:03	0002809	terminal_closing_state
5134787	152594	SUP	11/02/2010	19:33:03	0001221	collect_terminal_vote_data_to_peb
5134787	152594	SUP	11/02/2010	19:33:26	0001303	transfer_peb_vote_data_to_terminal
5134787	152594	SUP	11/02/2010	19:33:33	0001208	merge_terminal_peb_vote_data
5134787	152594	SUP	11/02/2010	19:33:34	0002802	terminal_open_state
5134787	152594	SUP	11/02/2010	19:33:34	0002803	terminal_closed_state
5134787	152594	SUP	11/02/2010	19:33:35	0002809	terminal_closing_state
5134787	152594	SUP	11/02/2010	19:33:38	0001210	transfer_terminal_vote_data_to_peb
5134787	152594	SUP	11/02/2010	19:34:04	0001211	terminal_votes_to_peb_successful
5134787	152594	SUP	11/02/2010	19:34:04	0001214	transfer_terminal_writein_data_to_peb
5134787	152594	SUP	11/02/2010	19:34:21	0001215	terminal_write_in_data_to_peb_successful
5134787	152594	SUP	11/02/2010	19:34:21	0001222	terminal_vote_collection_successful
5134787	152594	SUP	11/02/2010	19:34:21	0002803	terminal_closed_state
5134787	152594	SUP	11/02/2010	19:34:21	0001673	terminal_closed
5134787	152594	SUP	11/02/2010	19:34:25	0001401	copy_terminal_flash_audit_data_to_cf
5134787	152594	SUP	11/02/2010	19:34:25	0001400	verify_terminal_flash_audit_data
5134787	152594	SUP	11/02/2010	19:34:32	0001416	copy_audit_data_from_tf_1_to_cf
